"ST4-4.0.4.jar","4.0.4",,"BSD License","http://antlr.org/license.html"
"activation-1.1.jar","1.1",,"Common Development And Distribution License (CCDL)","http://opensource.org/licenses/CDDL-1.0"
"ant-1.9.1.jar","1.9.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"ant-launcher-1.9.1.jar","1.9.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"antlr-2.7.7.jar","2.7.7",,"ANTLR 3 License (BSD License)","http://www.antlr2.org/license.html"
"antlr-runtime-3.4.jar","3.4",,"ANTLR 3 License (BSD License)","http://www.antlr3.org/license.html"
"aopalliance-1.0.jar","1.0",,"Public Domain","http://aopalliance.sourceforge.net/"
"asm","",,"BSD License","http://opensource.org/licenses/BSD-3-Clause"
"asm-all-4.0.jar","4.0",,"BSD License","http://opensource.org/licenses/BSD-3-Clause"
"asm-commons","",,"BSD License","http://opensource.org/licenses/BSD-3-Clause"
"asm-tree","",,"BSD License","http://opensource.org/licenses/BSD-3-Clause"
"async-http-client-1.7.18.jar","1.7.18",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"async-http-servlet-3.0-3.0.8.Final.jar","3.0","3.0.8.Final","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"avro-1.6.3.jar","1.6.3",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"avro-ipc-1.6.3.jar","1.6.3",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"avro-mapred-1.6.2.jar","1.6.2",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"bonecp-0.8.0.RELEASE.jar","0.8.0","RELEASE","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"c3p0-0.9.1.1.jar","0.9.1.1",,"EPL, LGPLv2",
"commons-beanutils-1.8.3.jar","1.8.3",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-beanutils-core-1.8.3.jar","1.8.3",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-cli-1.2.jar","1.2",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-codec-1.4.jar","1.4",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-collections-3.2.1.jar","3.2.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-compress-1.4.jar","1.4",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-configuration-1.6.jar","1.6",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-daemon-1.0.13.jar","1.0.13",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-digester-1.8.jar","1.8",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-el-1.0.jar","1.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-httpclient-3.1.jar","3.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-io-2.1.jar","2.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-lang-2.5.jar","2.5",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-lang3-3.1.jar","3.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-logging-1.1.1.jar","1.1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-math-2.1.jar","2.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-math3-3.1.1.jar","3.1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"commons-net-3.1.jar","3.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"core-3.1.1.jar","3.1.1",,"EPL","http://projects.eclipse.org/content/eclipse-public-license-1.0"
"datanucleus-api-jdo-3.2.6.jar","3.2.6",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"datanucleus-core-3.2.10.jar","3.2.10",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"datanucleus-rdbms-3.2.9.jar","3.2.9",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"derby-10.10.1.1.jar","10.10.1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"fastutil-6.5.6.jar","6.5.6",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"flume-ng-configuration-1.2.0.jar","1.2.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"flume-ng-core-1.2.0.jar","1.2.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"flume-ng-sdk-1.2.0.jar","1.2.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"geronimo-annotation_1.0_spec-1.1.1.jar","1.1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"geronimo-jaspi-2.0.0.jar","2.0.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"geronimo-jaspic_1.0_spec-1.1.jar","1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"geronimo-jta_1.1_spec-1.1.1.jar","1.1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"groovy-0.0.jar","0.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"gson-2.2.4.jar","2.2.4",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"guava-13.0.1.jar","13.0.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"guice-3.0.jar","3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"guice-assistedinject-3.0.jar","3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"guice-multibindings-3.0.jar","3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"guice-servlet-3.0.jar","3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-0.0.jar","0.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-annotations-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-annotations-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-auth-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-auth-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-common-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-common-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-common-2.1.0-beta-tests.jar","2.1.0","beta-tests","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-hdfs-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-hdfs-2.1.0-beta-tests.jar","2.1.0","beta-tests","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-app-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-common-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-common-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-core-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-core-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-hs-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-jobclient-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-jobclient-2.1.0-beta-tests.jar","2.1.0","beta-tests","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-mapreduce-client-shuffle-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-minicluster-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-api-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-api-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-client-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-client-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-common-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-common-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-server-common-2.3.0.jar","2.3.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-server-common-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-server-nodemanager-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-server-resourcemanager-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-server-tests-2.1.0-beta-tests.jar","2.1.0","beta-tests","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hadoop-yarn-server-web-proxy-2.1.0-beta.jar","2.1.0","beta","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hbase-0.94.6.1.continuuity.jar","0.94.6.1","continuuity","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"high-scale-lib-1.1.1.jar","1.1.1",,"Public Domain",
"hive-0.0.jar","0.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-ant-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-beeline-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-common-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-jdbc-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-metastore-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-serde-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-service-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-shims-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-shims-common-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hive-shims-common-secure-0.13.0.jar","0.13.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"hsqldb-2.2.4.jar","2.2.4",,"HSQL License (Based on BSD)","http://hsqldb.org/web/hsqlLicense.html"
"http-0.2.0.jar","0.2.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"httpclient-4.1.3.jar","4.1.3",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"httpcore-4.1.4.jar","4.1.4",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jackson-core-asl-1.8.8.jar","1.8.8",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jackson-jaxrs-1.8.8.jar","1.8.8",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jackson-mapper-asl-1.8.8.jar","1.8.8",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jackson-xc-1.8.8.jar","1.8.8",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jamon-runtime-2.3.1.jar","2.3.1",,"Mozilla public license 1.1","http://www.mozilla.org/MPL/1.1/index.txt"
"jasper-compiler-5.5.23.jar","5.5.23",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jasper-runtime-5.5.23.jar","5.5.23",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"java-xmlbuilder-0.4.jar","0.4",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"javax.activation-1.1.0.v201105071233.jar","1.1.0","v201105071233","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"javax.inject-1.jar","1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"javax.mail.glassfish-1.4.1.v201005082020.jar","1.4.1","v201005082020","CCDL 1.0","https://glassfish.dev.java.net/public/CDDL+GPL.html"
"javax.security.auth.message-1.0.0.v201108011116.jar","1.0.0","v201108011116","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"javax.servlet-api-3.0.1.jar","3.0.1",,"CCDL 1.0","https://glassfish.dev.java.net/public/CDDL+GPL.html"
"javax.servlet-3.0.0.v201112011016.jar","3.0.0","v201112011016","CCDL 1.0","https://glassfish.dev.java.net/public/CDDL+GPL.html"
"javax.transaction-1.1.1.v201105210645.jar","1.1.1","v201105210645","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"javax.ws.rs-api-2.0.jar","2.0",,"Best of CDDL and GPL 2.0","http://glassfish.java.net/public/CDDL+GPL_1_1.html"
"jaxb-api-2.2.2.jar","2.2.2",,"Best of CDDL 1.1 and GPL 2.0",
"jaxb-impl-2.2.3-1.jar","2.2.3","1","Best of CDDL 1.1 and GPL 2.0",
"jaxrs-api-3.0.8.Final.jar","3.0.8","Final","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jboss-annotations-api_1.1_spec-1.0.1.Final.jar","1.0.1","Final","Best of CDDL and GPL 2.0","https://glassfish.java.net/public/CDDL+GPL_1_1.html"
"jcip-annotations-1.0.jar","1.0",,"Creative Commons Attribution License","http://creativecommons.org/licenses/by/2.5"
"jcl-over-slf4j-1.7.5.jar","1.7.5",,"The MIT License","http://slf4j.org/license.html http://www.slf4j.org/faq.html#license"
"jdo-api-3.0.1.jar","3.0.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jersey-core-1.8.jar","1.8",,"CCDL 1.1","https://glassfish.java.net/public/CDDL+GPL_1_1.html"
"jersey-guice-1.8.jar","1.8",,"CCDL 1.1","https://glassfish.java.net/public/CDDL+GPL_1_1.html"
"jersey-json-1.8.jar","1.8",,"CCDL 1.1","https://glassfish.java.net/public/CDDL+GPL_1_1.html"
"jersey-server-1.8.jar","1.8",,"CCDL 1.1","https://glassfish.java.net/public/CDDL+GPL_1_1.html"
"jersey-test-framework-grizzly2-1.8.jar","1.8",,"CCDL 1.1","https://glassfish.java.net/public/CDDL+GPL_1_1.html"
"jets3t-0.6.1.jar","0.6.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jettison-1.1.jar","1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jetty-6.1.26.jar","6.1.26",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jetty-all-7.6.0.v20120127.jar","7.6.0","v20120127","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-continuation-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-http-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-io-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-jaspi-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-jndi-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-management-6.0.0.jar","6.0.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jetty-plus-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-security-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-server-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-servlet-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-util-6.1.26.jar","6.1.26",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jetty-util-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-webapp-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jetty-xml-8.1.15.v20140411.jar","8.1.15","v20140411","Eclipse Public License Version 1.0 + AL, V2","http://www.eclipse.org/legal/epl-v10.html"
"jline-0.9.94.jar","0.9.94",,"BSD clause 2","http://opensource.org/licenses/bsd-license.php"
"jmxri-0.0.jar","0.0",,"Oracle Binary Code License","http://www.oracle.com/technetwork/java/javase/terms/license/index.html"
"jmxtools-0.0.jar","0.0",,"Oracle Binary Code License","http://www.oracle.com/technetwork/java/javase/terms/license/index.html"
"joda-time-2.1.jar","2.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jopt-simple-3.2.jar","3.2",,"The MIT License","http://www.opensource.org/licenses/mit-license.php"
"jpam-1.1.jar","1.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jruby-complete-1.6.5.jar","1.6.5",,"Common public license 1.0","http://opensource.org/licenses/cpl1.0.txt"
"jsch-0.1.42.jar","0.1.42",,"BSD style","http://www.jcraft.com/jsch/LICENSE.txt"
"jsp-2.1.jar","0.0",,"CCDL 1.0","https://glassfish.java.net/public/CDDLv1.0.html"
"jsp-2.1-6.1.14.jar","2.1","6.1.14","CCDL 1.0","https://glassfish.java.net/public/CDDLv1.0.html"
"jsp-api-2.1.jar","2.1",,"CCDL 1.0","https://glassfish.java.net/public/CDDLv1.0.html"
"jsp-api-2.1-6.1.14.jar","2.1","6.1.14","CCDL 1.0","https://glassfish.java.net/public/CDDLv1.0.html"
"jsr250-api-1.0.jar","1.0",,"CCDL 1.0","https://glassfish.java.net/public/CDDLv1.0.html"
"jsr305-2.0.1.jar","2.0.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"jsr311-api-1.1.1.jar","1.1.1",,"CCDL 1.0","http://opensource.org/licenses/cddl1.php"
"jta-1.1.jar","1.1",,"CCDL 1.0","http://opensource.org/licenses/cddl1.php"
"junit-3.8.1.jar","3.8.1",,"Common public license 1.0","http://opensource.org/licenses/cpl1.0.txt"
"kafka-0.8.0.jar","0.8.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"kafka_2.10-0.8.0.jar","0.8.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"leveldb-0.6.jar","0.6",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"leveldb-api-0.6.jar","0.6",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"libfb303-0.9.0.jar","0.9.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"libthrift-0.8.0.jar","0.8.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"log4j-1.2.17.jar","1.2.17",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"logback-classic-1.0.9.jar","1.0.9",,"LGPL and EPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"logback-core-1.0.9.jar","1.0.9",,"LGPL and EPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"mail-1.4.1.jar","1.4.1",,"CCDL 1.0","https://glassfish.java.net/public/CDDLv1.0.html"
"metrics-annotation-2.2.0.jar","2.2.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"metrics-core-2.1.5.jar","2.1.5",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"mina-core-2.0.4.jar","2.0.4",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"mysql-connector-java-5.1.21.jar","5.1.21",,"GPL 2.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0.html#SEC1"
"netty-3.6.6.Final.jar","3.6.6","Final","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"oro-2.0.8.jar","2.0.8",,"Apache License, Version 1.1","http://www.apache.org/licenses/LICENSE-1.1"
"paranamer-2.3.jar","2.3",,"Public Domain (but BSD because of ASM)",
"protobuf-java-2.5.0.jar","2.5.0",,"BSD 2","http://opensource.org/licenses/bsd-license.php"
"quartz-2.2.0.jar","2.2.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"quartz-jobs-2.2.0.jar","2.2.0",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"resteasy-guice-3.0.8.Final.jar","3.0.8","Final","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"resteasy-jaxrs-3.0.8.Final.jar","3.0.8","Final","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"resteasy-servlet-initializer-3.0.8.Final.jar","3.0.8","Final","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"scala-compiler-2.10.1.jar","2.10.1",,"BSD like","http://www.scala-lang.org/license.html"
"scala-library-2.8.0.jar","2.8.0",,"BSD like","http://www.scala-lang.org/license.html"
"scala-reflect-2.10.1.jar","2.10.1",,"BSD like","http://www.scala-lang.org/license.html"
"servlet-api-2.5.jar","2.5",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"servlet-api-2.5-20110124.jar","2.5","20110124","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"servlet-api-2.5-6.1.14.jar","2.5","6.1.14","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"shiro-core-1.2.1.jar","1.2.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"shiro-guice-1.2.1.jar","1.2.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"singlenode-2.1.2.jar","2.1.2",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"slf4j-0.0.jar","0.0",,"MIT license","http://www.slf4j.org/license.html"
"slf4j-api-1.7.5.jar","1.7.5",,"MIT license","http://www.slf4j.org/license.html"
"snappy-0.2.jar","0.2",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"snappy-java-1.0.4.1.jar","1.0.4.1",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"stax-api-1.0.1.jar","1.0.1",,"GPL and CCDL","http://www.gnu.org/licenses/gpl.txt"
"stax-api-1.0-2.jar","1.0","2","GPL and CCDL","http://www.gnu.org/licenses/gpl.txt"
"stringtemplate-3.2.1.jar","3.2.1",,"BSD License","http://antlr.org/license.html<"
"twill-api-0.3.0-incubating-SNAPSHOT.jar","0.3.0","incubating-SNAPSHOT","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"twill-common-0.3.0-incubating-SNAPSHOT.jar","0.3.0","incubating-SNAPSHOT","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"twill-core-0.3.0-incubating-SNAPSHOT.jar","0.3.0","incubating-SNAPSHOT","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"twill-discovery-api-0.3.0-incubating-SNAPSHOT.jar","0.3.0","incubating-SNAPSHOT","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"twill-discovery-core-0.3.0-incubating-SNAPSHOT.jar","0.3.0","incubating-SNAPSHOT","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"twill-yarn-0.3.0-incubating-SNAPSHOT.jar","0.3.0","incubating-SNAPSHOT","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"twill-zookeeper-0.3.0-incubating-SNAPSHOT.jar","0.3.0","incubating-SNAPSHOT","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"velocity-1.7.jar","1.7",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"xbean-reflect-3.6.jar","3.6",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"xmlenc-0.52.jar","0.52",,"BSD 2","http://opensource.org/licenses/bsd-license.php"
"xz-1.0.jar","1.0",,"Public Domain",
"zkclient-0.2.jar","0.2",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
"zookeeper-3.4.5.jar","3.4.5",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.html"
